Latest Results
t,`Main.C2.v`,`Main.DI1_2.i`,`Main.DI1_2.v`,`Main.I2.i`
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.000000000000000000
0.000000050000000000,-0.000005017176656411,0.000000000206542126,0.000531538970593197,-0.000026326296238965
0.000000100000000000,-0.000028844716878693,0.000000000563292131,0.001424797179910939,-0.000069798186443743
0.000000150000000000,-0.000075122672105087,0.000000000959799645,0.002382871603109721,-0.000115388406349877
0.000000200000000000,-0.000144230665232118,0.000000001381417534,0.003364319179617407,-0.000161005807136798
0.000000250000000000,-0.000236069735757838,0.000000001826505232,0.004361711265425103,-0.000206283902988595
0.000000300000000000,-0.000350433429742358,0.000000002295154615,0.005372124109718908,-0.000251086829153443
0.000000350000000000,-0.000487057686994009,0.000000002787623541,0.006393210181775475,-0.000295310412362614
0.000000400000000000,-0.000645628015366720,0.000000003304106444,0.007422678894127037,-0.000338855848044460
0.000000450000000000,-0.000825781066677670,0.000000003844689110,0.008458231816943008,-0.000381626382202377
0.000000500000000000,-0.001027105560770748,0.000000004409328398,0.009497558442192093,-0.000423527053399466
0.000000550000000000,-0.001249143214142977,0.000000004997835122,0.010538340084483247,-0.000464464841352135
0.000000600000000000,-0.001491389759666460,0.000000005609857215,0.011578254856694370,-0.000504348864708611
0.000000650000000000,-0.001753296066463203,0.000000006244863061,0.012614982808032894,-0.000543090581941545
0.000000700000000000,-0.002034269359150748,0.000000006902125195,0.013646211077421451,-0.000580603988038730
0.000000750000000000,-0.002333674534170870,0.000000007580704726,0.014669639017389016,-0.000616805804865634
0.000000800000000000,-0.002650835569908846,0.000000008279436849,0.015682983306504576,-0.000651615666266636
0.000000850000000000,-0.002985037027651626,0.000000008996917854,0.016683983024709623,-0.000684956296770754
0.000000900000000000,-0.003335525640200549,0.000000009731494047,0.017670404668426155,-0.000716753682905327
0.000000950000000000,-0.003701511984413190,0.000000010481253039,0.018640047110020545,-0.000746937237533407
0.000001000000000000,-0.004082172234026358,0.000000011244017842,0.019590746485313618,-0.000775439956582205
0.000001050000000000,-0.004476649988849475,0.000000012017344213,0.020520380999695498,-0.000802198567886514
0.000001100000000000,-0.004884058176256326,0.000000012798521666,0.021426875642906691,-0.000827153671854185
0.000001150000000000,-0.005303481020983545,0.000000013584578527,0.022308206783559974,-0.000850249872707349
0.000001200000000000,-0.005733976078372425,0.000000014372291386,0.023162406672060765,-0.000871435901975803
0.000001250000000000,-0.006174576326849732,0.000000015158199196,0.023987567817080880,-0.000890664732710754
0.000001300000000000,-0.006624292315392858,0.000000015938622185,0.024781847194561318,-0.000907893682580608
0.000001350000000000,-0.007082114360012082,0.000000016709685736,0.025543470375209484,-0.000923084510445606
0.000001400000000000,-0.007547014786068277,0.000000017467349105,0.026270735426188827,-0.000936203499355133
0.000001450000000000,-0.008017950209625396,0.000000018207438964,0.026962016723241142,-0.000947221533119751
0.000001500000000000,-0.008493863854389314,0.000000018925687370,0.027615768535898227,-0.000956114159762816
0.000001550000000000,-0.008973687897982781,0.000000019617773860,0.028230528465718791,-0.000962861646160661
0.000001600000000000,-0.009456345842661614,0.000000020279371091,0.028804920704757195,-0.000967449022475870
